symbol,name,description,market_cap_basic,close,change,volume,relative_volume_10d_calc,price_earnings_ttm,earnings_per_share_diluted_ttm,dividends_yield_current,sector.tr
DSEBD:SHEPHERD,SHEPHERD,SHEPHERD INDUSTRIES PLC,2757431629.0,18.3,0.5494505494505573,36551.0,0.03091556020042209,137.90504898266767,0.1327,0.558659217877095,Process industries
DSEBD:FORTUNE,FORTUNE,FORTUNE SHOES LTD.,2696463772.0,15.7,0.0,3652.0,0.012742444902533555,,-0.4454,0.632911392405063,Consumer non-durables
DSEBD:GHAIL,GHAIL,GOLDEN HARVEST AGRO INDUSTRIES LTD,2676386545.0,12.8,1.5873015873015959,64545.0,0.04606507090038532,,-0.9618,0.806451612903226,Consumer non-durables
DSEBD:RUPALILIFE,RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LTD,2662262851.0,87.4,-0.4555808656036349,40626.0,0.13237955060814866,,,1.35287485907554,Finance
DSEBD:SAIFPOWER,SAIFPOWER,SAIF POWERTEC LTD,2655370575.0,7.0,1.4492753623188355,30341.0,0.04929853454618261,,,1.42857142857143,Producer manufacturing
DSEBD:LEGACYFOOT,LEGACYFOOT,LEGACY FOOTWEAR LTD,2623572000.0,63.2,-1.2499999999999956,175934.0,0.4606191735015319,563.7823371989296,0.1121,0.164203612479475,Consumer non-durables
DSEBD:SHASHADNIM,SHASHADNIM,SHASHA DENIMS PLC,2623267867.0,18.8,0.5347593582887776,13001.0,0.02189533320028731,8.742559523809526,2.1504,5.37634408602151,Process industries
DSEBD:BARKAPOWER,BARKAPOWER,BARAKA POWER LTD,2566575522.0,10.8,0.9345794392523498,69501.0,0.036955120539488025,47.64005293339215,0.2267,3.21100917431193,Utilities
DSEBD:BPPL,BPPL,BARAKA PATENGA POWER LTD,2491134895.0,14.2,0.7092198581560258,228909.0,0.13327825414098293,,,1.38888888888889,Utilities
DSEBD:MEGHNALIFE,MEGHNALIFE,MEGHNA LIFE INSURANCE PLC,2476464915.0,56.3,0.0,44248.0,0.05996815377695148,,,2.56849315068493,Finance
DSEBD:UNITEDFIN,UNITEDFIN,UNITED FINANCE PLC,2451201446.0,12.9,0.7812499999999972,16984.0,0.023639882084535404,11.439212556530993,1.1277,7.63358778625954,Finance
DSEBD:ARGONDENIM,ARGONDENIM,ARGON DENIMS LTD,2444439604.0,17.8,0.5649717514124375,20560.0,0.018554014200679352,11.141712568853281,1.5976,5.68181818181818,Consumer non-durables
DSEBD:SANDHANINS,SANDHANINS,SANDHANI LIFE INSURANCE CO LTD,2424339793.0,22.2,0.909090909090906,16264.0,0.021268446264415403,,,5.42986425339366,Finance
DSEBD:HWAWELLTEX,HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,2413599915.0,44.4,0.0,4951.0,0.20703526833878347,12.32101232101232,3.6036,4.64037122969838,Process industries
DSEBD:ACTIVEFINE,ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,2375372095.0,9.8,3.157894736842113,65227.0,0.10476780488102638,,,0.0,Health technology
DSEBD:AMBEEPHA,AMBEEPHA,AMBEE PHARMACEUTICALS PLC,2337984058.0,821.5,0.25628508664877014,237.0,0.039978408285820125,195.60455259774275,4.1998,0.123183050012318,Health technology
DSEBD:NPOLYMER,NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,2291688180.0,30.8,0.6535947712418277,14347.0,0.042326977746990846,22.957662492546216,1.3416,3.34394904458599,Producer manufacturing
DSEBD:INTRACO,INTRACO,INTRACO REFUELING STATION LTD,2280956500.0,21.3,0.4716981132075539,53454.0,0.04233604287492572,18.80462611459345,1.1327,0.465116279069767,Distribution services
DSEBD:AIL,AIL,ALIF INDUSTRIES LTD,2263472781.0,48.7,4.506437768240346,844440.0,0.9104125933724372,18.001700365948327,2.7053,1.95503439082912,Consumer non-durables
DSEBD:DSSL,DSSL,DRAGON SWEATER AND SPINNING LTD,2255487991.0,10.9,0.9259259259259226,340061.0,0.08370155204806679,37.93943612948138,0.2873,0.934579439252337,Consumer non-durables
DSEBD:MLDYEING,MLDYEING,M.L. DYEING LTD,2254609800.0,9.6,1.0526315789473648,64088.0,0.04379622400393625,41.83006535947712,0.2295,0.0,Process industries
DSEBD:ANWARGALV,ANWARGALV,ANWAR GALVANIZING LTD,2212713084.0,78.5,-2.605459057071953,251552.0,0.8972143952634015,,-3.9193,1.36425648021828,Non-energy minerals
DSEBD:GQBALLPEN,GQBALLPEN,GQ BALL PEN INDUSTRIES LTD,2201666994.0,250.0,1.2965964343598007,6482.0,0.08664918176544048,,,0.121654501216545,Producer manufacturing
DSEBD:EIL,EIL,EXPRESS INSURANCE LTD,2197154586.0,33.6,2.127659574468094,204668.0,0.11039965529640333,29.15907315803176,1.1523,1.48367952522255,Finance
DSEBD:UTTARAFIN,UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,2195741256.0,16.1,-1.8292682926829098,105.0,0.000903483833662603,,,0.0,Finance
DSEBD:SAIHAMCOT,SAIHAMCOT,SAIHAM COTTON MILLS LTD,2186992606.0,15.4,4.761904761904769,1676923.0,0.7890679381046828,15.781922525107605,0.9758,3.40136054421769,Process industries
DSEBD:ATLASBANG,ATLASBANG,ATLAS BANGLADESH LTD,2140011225.0000002,64.9,0.46439628482973905,1182.0,0.09792631500459882,,,0.0,Consumer durables
DSEBD:FAREASTLIF,FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,2122694129.9999998,27.3,-3.873239436619711,44373.0,0.8357630413163366,,,0.0,Finance
DSEBD:CENTRALINS,CENTRALINS,CENTRAL INSURANCE CO LTD,2083277180.0,37.6,2.1739130434782727,4623.0,0.008481286499068777,21.59554304749871,1.7411,3.06122448979592,Finance
DSEBD:LRBDL,LRBDL,LUB-RREF (BANGLADESH) LTD,2062450600.0000002,14.2,0.7092198581560258,3703.0,0.019620757203329436,,-1.027,0.704225352112676,Process industries
DSEBD:SSSTEEL,SSSTEEL,S.S. STEEL LTD,2058559200.0000002,5.7,0.0,61769.0,0.16566920230208015,311.4754098360656,0.0183,3.44827586206897,Non-energy minerals
DSEBD:SONALIANSH,SONALIANSH,SONALI AANSH INDUSTRIES LTD,2051356800.0,195.5,-1.6599597585513135,54628.0,0.40400424800541945,,,0.528820729772607,Process industries
DSEBD:WMSHIPYARD,WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,2046272718.0,8.7,1.1627906976744147,7700.0,0.025930308759258006,,,0.0,Producer manufacturing
DSEBD:WATACHEM,WATACHEM,WATA CHEMICALS LTD ,2033663211.0,136.8,-0.869565217391296,290.0,0.005801984278623295,418.34862385321105,0.327,0.87463556851312,Process industries
DSEBD:BDFINANCE,BDFINANCE,BANGLADESH FINANCE PLC,2032951720.0,10.4,0.0,21866.0,0.08777535674544758,,,0.0,Finance
DSEBD:KAY&QUE,KAY&QUE,KAY & QUE (BANGLADESH) LTD,2022390060.0,298.5,-1.0606562810739109,28666.0,0.17859334533259316,155.78518866447473,1.9161,0.101701244813278,Producer manufacturing
DSEBD:QUEENSOUTH,QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,1999073100.0,13.2,1.538461538461533,90327.0,0.10795150876595842,,,1.52671755725191,Process industries
DSEBD:SUNLIFEINS,SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,1952533553.0,53.2,0.5671077504725979,46520.0,0.10503241171079782,,,0.0915750915750916,Finance
DSEBD:CRYSTALINS,CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,1944800034.0,43.5,1.1627906976744187,33396.0,0.08201872756034069,,,2.71493212669683,Finance
DSEBD:GOLDENSON,GOLDENSON,GOLDEN SON LTD,1940546571.0,11.4,1.7857142857142954,129902.0,0.12688888387462477,,-1.6242,1.32743362831858,Consumer non-durables
DSEBD:STANDARINS,STANDARINS,STANDARD INSURANCE LTD,1935357727.0,43.7,-0.22831050228309205,3000.0,0.020565454013245523,18.18333125286065,2.4033,2.23713646532438,Finance
DSEBD:ICBIBANK,ICBIBANK,ICB ISLAMIC BANK LTD,1927636648.0,3.0,3.448275862068969,35.0,0.0001221241933260873,,-1.4245,0.0,Finance
DSEBD:SALAMCRST,SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,1918236477.0,19.3,1.0471204188481638,104258.0,0.12911418490060766,,,0.0,Non-energy minerals
DSEBD:BEACHHATCH,BEACHHATCH,BEACH HATCHERY LTD,1908586100.0,47.6,3.2537960954446854,407762.0,0.36358727340218144,13.945040135934844,3.4134,2.16919739696312,Process industries
DSEBD:PHARMAID,PHARMAID,PHARMA AIDS LTD ,1905072000.0,629.9,2.0411469301798193,21889.0,0.6883484856584894,37.020928961427465,17.0147,0.409433344251556,Process industries
DSEBD:EMERALDOIL,EMERALDOIL,EMERALD OIL INDUSTRIES LTD,1898457755.0,20.6,0.0,20435.0,0.13031312135477213,,,0.0,Consumer non-durables
DSEBD:NTC,NTC,NATIONAL TEA CO LTD,1895600777.0,177.4,1.603665521191301,3007.0,0.6633137008360356,,,0.0,Consumer non-durables
DSEBD:AGNISYSL,AGNISYSL,AGNI SYSTEMS PLC,1879205504.0,25.4,0.395256916996039,114278.0,0.08662998094152587,19.02906802517231,1.3348,1.85328185328185,Communications
DSEBD:ACFL,ACFL,AMAN COTTON FIBROUS LTD,1875500086.0,18.3,0.5494505494505573,10.0,4.047950401273323e-05,,-0.1906,5.37634408602151,Process industries
DSEBD:AMCLPRAN,AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),1857600000.0,245.5,0.408997955010225,1069.0,0.10108460280086617,46.18307686519432,5.3158,1.37812230835487,Consumer non-durables
DSEBD:RDFOOD,RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,1838949585.0,23.2,0.0,28477.0,0.03646665900888596,27.501185395922235,0.8436,0.851063829787234,Consumer non-durables
DSEBD:GEMINISEA,GEMINISEA,GEMINI SEA FOOD PLC,1780239840.0,157.4,-1.5634771732332706,37674.0,0.2890779721725812,,-7.1917,0.483870967741935,Consumer non-durables
DSEBD:BNICL,BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,1778850034.0,39.5,0.2538071065989884,1.0,4.827142442698199e-06,8.893792358093352,4.4413,4.97512437810945,Finance
DSEBD:FUWANGCER,FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,1771498154.0,12.9,0.7812499999999972,121536.0,0.1353430933384701,84.47937131630648,0.1527,1.53846153846154,Producer manufacturing
DSEBD:UNITEDINS,UNITEDINS,UNITED INSURANCE CO LTD,1771099966.0,40.0,1.5228426395939123,100.0,0.0006427817537400239,17.1556013038257,2.3316,3.76884422110553,Finance
DSEBD:BBS,BBS,BANGLADESH BUILDING SYSTEMS LTD,1759641150.0,10.7,1.904761904761898,37324.0,0.060439868290184925,,-0.1531,0.462962962962963,Producer manufacturing
DSEBD:BENGALWTL,BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,1756339230.0,20.0,2.564102564102564,153476.0,0.3984493612390148,36.596523330283624,0.5465,2.60416666666667,Producer manufacturing
DSEBD:CLICL,CLICL,CHARTERED LIFE INSURANCE PLC,1740000057.0,45.1,0.0,1081.0,0.00545040734357936,1.2819383134694482,35.1811,0.538793103448276,Finance
DSEBD:OIMEX,OIMEX,OIMEX ELECTRODE LTD,1739417657.0,22.9,0.43859649122806077,81905.0,0.10424504719886857,,,1.26050420168067,Producer manufacturing
DSEBD:BGIC,BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,1718066700.0,31.1,0.3225806451612949,5350.0,0.03999787674822495,,,3.14465408805031,Finance
DSEBD:RAHIMTEXT,RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,1710310144.0,200.0,0.603621730382288,93872.0,1.0384656656514908,167.4340728338217,1.1945,0.553097345132743,Process industries
DSEBD:AAMRANET,AAMRANET,AAMRA NETWORKS LTD,1701532170.0,18.1,1.1173184357542059,17786.0,0.08269192770384139,22.49285447993041,0.8047,5.46448087431694,Communications
DSEBD:MAKSONSPIN,MAKSONSPIN,MAKSONS SPINNING MILLS PLC,1691450931.0,7.0,1.4492753623188355,23443.0,0.02680305204706135,,,0.0,Process industries
DSEBD:NAVANACNG,NAVANACNG,NAVANA CNG LTD,1684826770.0,22.2,-0.44843049327354895,44794.0,0.5683976778859927,211.22740247383445,0.1051,4.48430493273543,Utilities
DSEBD:FUWANGFOOD,FUWANGFOOD,FU-WANG FOODS LTD,1662585000.0,14.9,1.3605442176870821,32638.0,0.03508429830919653,,,0.0,Consumer non-durables
DSEBD:MONNOAGML,MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,1653616031.0,387.8,-0.23154103421661365,9790.0,0.23411979089443805,191.7903066271019,2.022,0.0,Producer manufacturing
DSEBD:SALVOCHEM,SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,1651579010.0,27.0,1.5037593984962352,548212.0,0.39706462530761555,339.19597989949744,0.0796,0.984251968503937,Process industries
DSEBD:RUPALIINS,RUPALIINS,RUPALI INSURANCE CO LTD,1648306377.0,21.4,2.3923444976076556,14008.0,0.03713554713295708,,,4.65116279069767,Finance
DSEBD:ETL,ETL,EVINCE TEXTILES LTD,1646567963.0,9.1,1.1111111111111072,126706.0,0.06902109140002534,33.16326530612245,0.2744,2.77777777777778,Process industries
DSEBD:AOL,AOL,ASSOCIATED OXYGEN LTD,1635751724.0,14.7,1.3793103448275814,7360.0,0.033039998599391364,,,0.0,Process industries
DSEBD:ISLAMIINS,ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,1626025974.0,39.3,-0.5063291139240579,10646.0,0.1727699835279432,11.267847927060037,3.4878,5.06329113924051,Finance
DSEBD:BDTHAI,BDTHAI,BANGLADESH THAI ALUMINIUM,1622745692.0,12.5,0.8064516129032229,38040.0,0.03889252015249049,,-1.6602,0.196850393700787,Non-energy minerals
DSEBD:MONNOFABR,MONNOFABR,MONNO FABRICS LTD,1621500000.0,14.4,0.6993006993006968,152556.0,0.15723415640879976,155.17241379310346,0.0928,0.709219858156028,Process industries
DSEBD:SILCOPHL,SILCOPHL,SILCO PHARMACEUTICALS LTD,1609008500.0,15.4,0.0,20102.0,0.030373849780446133,,,0.645161290322581,Health technology
DSEBD:PEOPLESINS,PEOPLESINS,PEOPLES INSURANCE CO LTD,1603140000.0,33.8,0.8955223880596931,22135.0,0.04457830354733336,10.520418326693227,3.2128,3.02593659942363,Finance
DSEBD:PARAMOUNT,PARAMOUNT,PARAMOUNT INSURANCE PLC.,1594066721.0,39.2,2.349869451697143,1261.0,0.005583903126144408,17.165878437554742,2.2836,2.55102040816326,Finance
DSEBD:EASTLAND,EASTLAND,EASTLAND INSURANCE PLC,1585343340.0,18.8,1.6216216216216255,202.0,0.00074493032504408,17.952635599694425,1.0472,5.29100529100529,Finance
DSEBD:MHSML,MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,1575496730.0,15.9,1.2738853503184782,24502.0,0.025952729003281525,19.195943498732344,0.8283,1.92307692307692,Process industries
DSEBD:RANFOUNDRY,RANFOUNDRY,RANGPUR FOUNDRY LTD,1573000000.0,163.3,0.3071253071253071,5984.0,0.4851905005148663,42.02048273377593,3.8862,1.46217418944692,Electronic technology
DSEBD:BDLAMPS,BDLAMPS,BANGLADESH LAMPS PLC,1570759194.0,152.0,-1.8087855297157693,9556.0,0.12144719919069093,,-6.1588,0.319162198391421,Producer manufacturing
DSEBD:REPUBLIC,REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,1564538853.0,27.7,-0.7168458781361982,1.0,6.444818816808603e-06,14.578947368421053,1.9,1.99800344417497,Finance
DSEBD:RINGSHINE,RINGSHINE,RING SHINE TEXTILES LTD,1550970300.0,3.0,0.0,14011.0,0.028798333967769544,,-3.0972,0.0,Process industries
DSEBD:EGEN,EGEN,EGENERATION PLC,1545000000.0,20.9,1.951219512195115,46514.0,0.06520426904744349,,,4.85436893203884,Commercial services
DSEBD:IBP,IBP,INDO-BANGLA PHARMACEUTICALS LTD,1533906000.0,13.5,4.651162790697672,671142.0,0.343466118274325,,-0.396,0.0757575757575758,Health technology
DSEBD:FEDERALINS,FEDERALINS,FEDERAL INSURANCE PLC,1520247440.0,21.3,2.4038461538461537,3600.0,0.006342152801487434,,,4.67289719626168,Finance
DSEBD:ALIF,ALIF,ALIF MANUFACTURING COMPANY LTD,1507576661.0,5.8,1.7543859649122744,21125.0,0.04145227582314899,20.810907786149983,0.2787,1.72413793103448,Process industries
DSEBD:DHAKAINS,DHAKAINS,DHAKA INSURANCE LTD,1476599969.0,36.2,0.0,19001.0,0.19518433676770755,6.181271771053891,5.8564,2.71739130434783,Finance
DSEBD:SILVAPHL,SILVAPHL,SILVA PHARMACEUTICALS LTD,1474200026.0,10.8,2.857142857142864,119652.0,0.27877782489363984,,-0.9638,0.925925925925926,Health technology
DSEBD:NAHEEACP,NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,1462908280.0,20.8,0.48309178743962045,63460.0,0.10945463100370517,76.980014803849,0.2702,1.86915887850467,Non-energy minerals
DSEBD:SAMORITA,SAMORITA,SAMORITA HOSPITAL LTD,1456300026.0,69.2,-1.0014306151645247,30136.0,0.17168379554725063,129.63656800299736,0.5338,0.748502994011976,Health services
DSEBD:TAKAFULINS,TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,1447957153.0,34.4,1.17647058823529,15247.0,0.42833464434205976,23.149394347240914,1.486,2.94117647058824,Finance
DSEBD:HAKKANIPUL,HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,1447800000.0,78.5,-1.3819095477386865,222682.0,0.2700100664785295,269.852182880715,0.2909,0.26246719160105,Process industries
DSEBD:PRIMEINSUR,PRIMEINSUR,PRIME INSURANCE CO LTD,1447063500.0,35.3,1.4367816091954024,20644.0,0.054548197761261956,18.481675392670155,1.91,2.82485875706215,Finance
DSEBD:KTL,KTL,KATTALI TEXTILE LTD,1442182000.0,12.6,0.7999999999999973,413275.0,0.14634574039967202,,,0.201612903225806,Consumer non-durables
DSEBD:DACCADYE,DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,1429316547.0,16.4,1.2345679012345634,4201.0,0.03391324634772662,,,0.0,Process industries
DSEBD:ADVENT,ADVENT,ADVENT PHARMA LTD,1424930310.0,15.2,1.3333333333333286,13187.0,0.03453798536712514,29.079778075377842,0.5227,0.65359477124183,Health technology
DSEBD:BDCOM,BDCOM,BDCOM ONLINE LTD,1420597541.0,23.9,2.57510729613733,219378.0,0.7031546733224053,29.12503046551304,0.8206,2.00924050632911,Technology services
DSEBD:GHCL,GHCL,GLOBAL HEAVY CHEMICALS LTD ,1418400055.0,20.3,3.5714285714285676,22.0,0.0002792618854493133,,-4.4462,0.0,Process industries
DSEBD:ASIAPACINS,ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,1384844982.0,32.3,0.0,750.0,0.008049896478331289,19.562715765247408,1.6511,3.05810397553517,Finance
DSEBD:COPPERTECH,COPPERTECH,COPPERTECH INDUSTRIES LTD,1382472000.0,21.0,0.9615384615384581,1574.0,0.0026828482985645397,25.21916656659061,0.8327,1.8957345971564,Non-energy minerals
DSEBD:KARNAPHULI,KARNAPHULI,KARNAPHULI INSURANCE PLC,1373208660.0,30.4,0.33003300330032304,36650.0,0.01949044997200341,14.22821304876907,2.1366,3.26797385620915,Finance
DSEBD:RENWICKJA,RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,1362800000.0,700.0,-0.1996007984031904,79.0,0.42934782608695654,,,0.0,Process industries
DSEBD:TOSRIFA,TOSRIFA,TOSRIFA INDUSTRIES LTD,1352223953.0,19.9,0.5050505050504942,36445.0,0.059866881811818776,30.27997565429093,0.6572,1.79487179487179,Consumer non-durables
DSEBD:PROVATIINS,PROVATIINS,PROVATI INSURANCE CO LTD,1346428770.0,32.2,1.577287066246068,17114.0,0.02881268957045964,17.895848385483244,1.7993,2.9940119760479,Finance
DSEBD:MEGHNACEM,MEGHNACEM,MEGHNA CEMENT MILLS PLC,1345671312.0,41.1,0.0,10.0,0.00027597626604111973,,-32.5903,0.0,Non-energy minerals
DSEBD:SIMTEX,SIMTEX,SIMTEX INDUSTRIES PLC,1345162260.0,17.8,1.7142857142857182,410524.0,0.23264779822924844,18.350515463917528,0.97,5.91715976331361,Process industries
DSEBD:SINOBANGLA,SINOBANGLA,SINOBANGLA INDUSTRIES LTD,1342064070.0,45.6,-1.5118790496760168,147843.0,0.2873227808875925,35.46706074511939,1.2857,2.25733634311512,Process industries
DSEBD:APOLOISPAT,APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,1324318340.0,3.3,-2.941176470588238,13005.0,0.05980525697636067,,,0.0,Non-energy minerals
DSEBD:SAIHAMTEX,SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,1322212423.0,15.3,3.378378378378378,496125.0,0.8607044131561574,27.899343544857768,0.5484,3.42465753424658,Process industries
DSEBD:NORTHRNINS,NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,1318182074.0,29.4,-4.854368932038835,53872.0,1.1865190712589977,,,3.23624595469256,Finance
DSEBD:APEXFOODS,APEXFOODS,APEX FOODS LTD,1291023264.0,243.9,-0.8939455505891867,15021.0,0.44921139042902514,53.747328059234455,4.5379,0.88339222614841,Consumer non-durables
DSEBD:GENNEXT,GENNEXT,GENERATION NEXT FASHIONS LTD,1286933778.0,2.7,3.8461538461538494,7832.0,0.013977854238750536,,,0.0,Process industries
DSEBD:KPPL,KPPL,KHULNA PRINTING & PACKAGING LTD,1285504044.0,17.4,1.1627906976744147,29275.0,0.07409582215990285,,,0.0,Process industries
DSEBD:CENTRALPHL,CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,1281869071.0,10.6,0.952380952380949,91728.0,0.14064110621479137,,,0.0,Health technology
DSEBD:DOMINAGE,DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,1272239942.0,13.0,0.7751937984496096,376183.0,0.11698796791859603,99.8463901689708,0.1302,0.201612903225806,Industrial services
DSEBD:PENINSULA,PENINSULA,THE PENINSULA CHITTAGONG PLC,1269734671.0,10.9,1.8691588785046829,5002.0,0.05195193666891025,,-1.0826,0.0,Consumer services
DSEBD:APEXSPINN,APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,1264200000.0,153.5,-1.7914267434421056,32253.0,0.13559143898532386,41.199205539749855,3.7258,1.32890365448505,Consumer non-durables
DSEBD:ASIAINS,ASIAINS,ASIA INSURANCE LTD,1261472071.0,26.8,2.290076335877868,3.0,1.4002418684454046e-05,,,3.73134328358209,Finance
DSEBD:PRIMELIFE,PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,1242173435.0,40.3,1.511335012594444,27319.0,0.1258859455546397,,-7.6208,0.245700245700246,Finance
DSEBD:ARAMIT,ARAMIT,ARAMIT LTD,1239600037.0,230.0,3.0927835051546415,31742.0,0.8313080098053595,61.78809370298732,3.7224,0.968054211035818,Non-energy minerals
DSEBD:PDL,PDL,PACIFIC DENIMS LTD,1223545176.0,6.8,4.615384615384613,21344.0,0.08230738321598717,,,0.0,Process industries
DSEBD:OAL,OAL,OLYMPIC ACCESSORIES LTD,1220594096.0,7.2,2.85714285714286,19081.0,0.06703291607413073,,-0.8028,0.0,Producer manufacturing
DSEBD:JANATAINS,JANATAINS,JANATA INSURANCE PLC,1212065971.06925,25.2,2.857142857142854,7501.0,0.027851059335950914,21.854132338912496,1.1531,4.23076,Finance
DSEBD:ISLAMICFIN,ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,1178744020.0,8.3,1.2195121951219685,509.0,0.0013221630899860678,,,0.0,Finance
DSEBD:PRIMEFIN,PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,1173540888.0,4.2,-2.3255813953488293,599053.0,1.3770545088338644,,,0.0,Finance
DSEBD:NITOLINS,NITOLINS,NITOL INSURANCE CO LTD,1169439225.0,26.3,3.137254901960787,200.0,0.001423653721857925,13.777568233013778,1.9089,1.6372202166065,Finance
DSEBD:DESHBANDHU,DESHBANDHU,DESHBANDHU POLYMER LTD,1153664782.0,20.1,2.030456852791889,607219.0,1.1505225600144893,,,0.531914893617021,Health technology
DSEBD:SONARBAINS,SONARBAINS,SONAR BANGLA INSURANCE LTD,1130970517.0,26.9,2.6717557251908373,12550.0,0.03114505605117417,,,3.71747211895911,Finance
DSEBD:GLOBALINS,GLOBALINS,GLOBAL INSURANCE COMPANY LTD,1127338942.0,27.3,1.4869888475836512,8050.0,0.012971435127355288,17.261001517450683,1.5816,3.59712230215827,Finance
DSEBD:MERCINS,MERCINS,MERCANTILE INSURANCE COMPANY PLC,1116169802.0,25.0,-2.3437500000000053,1500.0,0.031001535609397664,13.016087884625396,1.9207,3.86100386100386,Finance
DSEBD:APEXTANRY,APEXTANRY,APEX TANNERY LTD ,1097279984.0,82.7,4.41919191919192,92738.0,1.4470664051467617,,-18.3032,0.694444444444444,Process industries
DSEBD:PHENIXINS,PHENIXINS,PHOENIX INSURANCE CO LTD,1089223200.0,26.7,-1.1111111111111138,51073.0,0.3649990280604661,18.91470671578351,1.4116,3.7037037037037,Finance
DSEBD:PURABIGEN,PURABIGEN,PURABI GENERAL INSURANCE CO LTD,1076625000.0,18.0,1.1235955056179736,5.0,9.003217750023866e-05,,,5.55555555555556,Finance
DSEBD:YPL,YPL,YEAKIN POLYMER LTD,1053893169.0,15.1,0.0,7463.0,0.04771068008336423,,,0.0,Consumer durables
DSEBD:MIRACLEIND,MIRACLEIND,MIRACLE INDUSTRIES LTD,1053021189.9999999,29.0,0.694444444444442,1000.0,0.006351989125394617,,-2.7188,0.0,Process industries
DSEBD:RSRMSTEEL,RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,1052366465.0000001,10.4,0.9708737864077635,5080.0,0.08915596678062718,,,0.0,Producer manufacturing
DSEBD:MIDASFIN,MIDASFIN,MIDAS FINANCING PLC,1050415291.0,7.4,4.225352112676067,400.0,0.0061534485464016,,-2.8813,0.0,Finance
DSEBD:STYLECRAFT,STYLECRAFT,STYLECRAFT LTD ,1044133184.9999999,80.5,-2.660217654171708,151460.0,0.47873885531915034,,-3.4019,0.0,Consumer non-durables
DSEBD:CONTININS,CONTININS,CONTINENTAL INSURANCE PLC,1039716617.9999999,23.5,0.4273504273504335,306.0,0.0008914660479620398,18.319301527907704,1.2828,2.10084033613445,Finance
DSEBD:DSHGARME,DSHGARME,DESH GARMENTS LTD ,1016979318.0,123.6,0.08097165991902373,23353.0,0.11413119442622599,208.7485222090863,0.5921,0.244498777506112,Consumer non-durables
DSEBD:NFML,NFML,NATIONAL FEED MILL LTD,970957777.0,10.3,-0.9615384615384581,71706.0,1.1057737532557383,,,0.0,Process industries
DSEBD:PHPMF1,PHPMF1,PHP FIRST MUTUAL FUND,958437050.0,3.4,0.0,9151.0,0.014092193839350531,,,,Miscellaneous
DSEBD:AFCAGRO,AFCAGRO,AFC AGRO BIOTECH LTD,956294497.0,8.2,2.499999999999991,310.0,0.0033709539038364717,,,0.0,Health technology
DSEBD:AGRANINS,AGRANINS,AGRANI INSURANCE CO LTD,918476841.0,25.3,-0.7843137254901933,41523.0,0.3042644506012672,16.089030206677265,1.5725,2.35294117647059,Finance
DSEBD:DGIC,DGIC,DESH GENERAL INSURANCE COMPANY LTD,904000015.0,22.0,0.9174311926605472,3750.0,0.009621979372015742,,,0.442477876106195,Finance
DSEBD:BANGAS,BANGAS,BANGAS LTD,887508096.0,115.2,-1.6225448334756545,33461.0,0.18131247669992986,,,0.343642611683849,Consumer non-durables
DSEBD:SAMATALETH,SAMATALETH,SAMATA LEATHER COMPLEX LTD,870533295.0,85.0,-0.9324009324009291,26610.0,0.14283084180021607,,,0.0483675937122128,Process industries
